,Artist,Title,Album,Year,Date,Lyric
23,Charlie Puth,Empty Cups,Voicenotes,2018,2018-05-11,oh the way that you dance on me makes me not wanna leave you wanna go upstairs but you don't wanna sleep oh right now we're in a rhythm your boyfriend's no competition turn off your phone and blame it on your battery hey  pre ohohohoh we're getting real real close ohohohoh can't let this moment go   hands on your body like there's no one at the party just me and you and these empty cups if you wanna like i wanna let me take you to another room so it's only us turn that television up so nobody can listen hands on your body like there's no one at the party just me and you and these empty cups   oh girl do you think they'll notice if we slip away maybe tomorrow they'll all have something to say oh right now we're in the rhythm we don't need no one's permission end of the night don't mean we gotta separate ohoh  pre ohohohoh we're getting real real close ohohohoh can't let this moment go   hands on your body like there's no one at the party just me and you me and you and these empty cups if you wanna like i wanna let me take you to another room 'nother room so it's only us turn that television up so nobody can listen hands on your body like there's no one at the party just me and you me and you and these empty cups all of these empty cups baby all of these empty cups  pre ohohohoh we're getting real real close ohohohoh can't let this moment go   hands on your body like there's no one at the party just me and you me and you and these empty cups if you wanna like i wanna let me take you to another room 'nother room so it's only us turn that television up so nobody can listen hands on your body like there's no one at the party just me and you me and you and these empty cups on your body like there's no one at the party just me and you all of these empty cups if you wanna like i wanna let me take you to another room oh baby like it's only us turn that television up so nobody can listen hands on your body like there's no one at the party just me and you and these empty cups
24,Charlie Puth,Through It All,Voicenotes,2018,2018-05-11,you could say i lived a crazy life for a man so young the kind that made me question my faith now i'm looking back just wondering where the time has gone but i guess it's just the price you pay i've already loved more than i thought i could love someone i've already felt my heart break yeah i've already fell so many times but i got back up but at least i did it all my way   i've been through it all yeah i've been through it all yeah you won't see me crying if tomorrow never comes god only knows i've been through it all   growing up in this wild city you had to fight or run now you know why i'm not afraid yeah maybe it's my recklessness that got me in trouble but at least i did it all my way   i've been through it all yeah i've been through it all yeah you won't see me crying if tomorrow never comes god only knows i've been through it all   ooh oohooh oohooh oohooh yeah i've been through it all ooh oohooh oohooh oohooh yeah yeah oh mmhmmh mmhmmh   i've been through it all yeah i've been through it all yeah you won't see me crying if tomorrow never comes god only knows i've been through it all you won't see me crying if tomorrow never comes god only knows i've been through it all
25,Charlie Puth,Kiss Me,Ego,nan,nan,i should have told you how i really feel a little in advance then i wouldve had some time to go and work it out i think ive lost my chance  pre for the last three years i just hid it so well hoping that youd figure it out because i never could tell it straight to your face  never have i ever woken up in a cold hard sweat from a dream wondering if youd ever say goodbye if i didnt say it first   im done playing these games i cant believe what im about to say i wont tell you goodbye with my love left behind kiss me before i fucking lose my mind   no no more nights drink until my loneliness up till two am  no no more waiting pacing 'round the bar hoping that you might walk in  pre for the last three years i just hid it so well hoping that youd figure it out because i never could tell it straight to your face  never have i ever woken up in a cold hard sweat from a dream wondering if youd ever say goodbye if i didnt say it first   im done playing these games i cant believe what im about to say no i wont tell you goodbye with my love left behind kiss me before i fucking lose my mind   ooooh oooh oooh oooooh oooh oooh oooh   im done playing these games i cant believe what im about to say 'cause i would rather die than feeling this inside tricks played on my mind no i would rather die than just tell you goodbye with my love left behind kiss me before i fucking lose my mind
26,Charlie Puth,Some Type of Love,Nine Track Mind,2015,2015-05-01,when i'm old and grown i won't sleep alone whoa oh every single moment will be faded into you that's some type of love that's some type of love and i won't sing the blues 'cause all i need is you whoa oh every single question will be answered all by you that's some type of love that's some type of love   when the world's on fire we won't even move there is no reason if i'm here with you and when it's said and done i'll give me to you that's some type of love that's some type of love   when we're old and gray yeah and our faces changed whoa oh there won't be a moment when my heart don't feel the same that's some type of love that's some type of love listen and every story ends but we could still pretend yeah yeah every single moment will be just as we had planned it was some type of love that's some type of love   when the world's on fire we won't even move there is no reason if i'm here with you and when it's said and done i'll give me to you that's some type of love that's some type of love   i'll be with you give me to you baby that's some type of love that's some type of love   when the world's on fire we won't even move there is no reason if i'm here with you and when it's said and done i'll give me to you that's some type of love that's some type of love
27,Charlie Puth,Does It  Feel,Nine Track Mind (Deluxe),2016,2016-11-11,tell me lies like how you're better off without me while the truth is written all over your face even in photographs together you look lonely lonely when you were here you never had to fake  pre and girl i promise i'm not gonna bother you anymore soon as you hang up the phone i just got one question that you might not be ready for but i really gotta know   does it feel feel like you never gon' find nothing better does it feel feel like you're missing 'cause i loved you different   and the way that you can say you don't remember how i kept you coming over every night and the way that you can say you never wondered wondered if loving someone else is just a lie  pre whoa girl i promise i'm not gonna bother you anymore soon as you hang up the phone i just got one question that you might not be ready for but i really gotta know   does it feel feel like you never gon' find nothing better does it feel feel like you're missing 'cause i loved you different does it feel feel like you never gon' find nothing better does it feel feel like you're missing 'cause i loved you different   girl i promise i'm not gonna bother you anymore soon as you hang up the phone i just got one question that you might not be ready for but i really gotta know   does it feel feel like you never gon' find nothing better does it feel feel like you're missing 'cause i loved you different does it feel feel like you never gon' find nothing better does it feel feel like you're missing 'cause i loved you different
28,Charlie Puth,One Call Away (Remix),,2015,2015-10-23,charlie puth i'm only one call away i'll be there to save the day superman got nothing on me i'm only one call away   charlie puth call me baby if you need a friend i just wanna give you love c'mon c'mon c'mon reaching out to you so take a chance  pre charlie puth no matter where you go you know you're not alone   charlie puth i'm only one call away i'll be there to save the day superman got nothing on me i'm only one call away   charlie puth come along with me and don't be scared i just wanna set you free c'mon c'mon c'mon you and me can make it anywhere for now we can stay here for a while cause you know i just wanna see you smile  pre charlie puth no matter where you go you know you're not alone   charlie puth i'm only one call away i'll be there to save the day superman got nothing on me i'm only one call away   tyga bling my hotline i'm only one call away you wanna ball we only one mall away aye dare i see you again like charlie say again and again that's always bae back when i was poor i only had a heart to break we was splittin' meals two straws and a chocolate shake you had my back and that's true to facts when you need your boy pick up the phone and do the math   charlie puth  tyga i'm only one call away i'm only one call away i'll be there to save the day pick up the line i got you superman got nothing on me i'm only one i'm only one call away i'll be there to save the day superman got nothing on me i'm only one call away i'm only one call away
29,Charlie Puth,My Gospel,Nine Track Mind,2016,2016-01-29,id stroll into a bank and put a ski mask on and walk out with a million bucks then i'd burn it in a pile out on your front lawn just to prove it didn't mean that much i'd sell everything i own take a pile of cash walk into the casino bet it all on black then blow all of my winnings on a limousine to make out with you in the back hey  pre im not afraid to look insane 'cause im crazy about ya   there's nothing that i wont do just to make you love me love me love me throw away my pride for you just to make you love me want me trust me baby i know i'm all but shameless just need you and i could care less if everyone knows that i'm your fool girl there's nothing i wont do just to make you love me love me love me hey   i'd buy a couple redeye oneway tickets to paris to our first class ride then i'd carry your body to the top of the tower to kiss your lips at midnight then well wander through the streets and drink champagne get drunk and start singing in the pouring rain i'll acapella karaoke sexy thing 'cause baby i feel no shame say this whole world can know you're all i need 'cause baby some day i'll drop and hit one knee and tell ya  pre i'm not afraid to change your name 'cause im crazy about ya   there's nothing that i wont do just to make you love me love me love me throw away my pride for you just to make you love me want me trust me baby i know i'm all but shameless just need you and i could care less if everyone knows that i'm your fool girl there's nothing i wont do just to make you love me love me love me hey   ahah ahahah throw myself out of a jet air plane hundred feet a second just screaming your name ahah ahahah i'd steal a cop car turn the blue lights on pick you up and drive it around 'til dawn  pre i'm not afraid to look insane 'cause im crazy about ya ohoh i'm not afraid to look insane 'cause im crazy crazy crazy   there's nothing that i won't do just to make you love me love me love me throw away my pride for you just to make you love me want me trust me baby i know i'm all but shameless just need you and i could care less if everyone knows that im your fool girl there's nothing i won't do just to make you love me love me love me baby
30,Charlie Puth,Look At Me Now,Ego,2013,2013-10-01,i said this time next year i'ma be the one who do everything and more you said i couldn't do this one is for you this time next year i'm gonna be stronger a little bit taller top is my only view   i'm kickin' in the door now better get out my way never really saw me comin' you left with nothing to say this' for everybody who've always put me down i hope you open up your eyes and take a good look at me now take a good look at me now take a good look at me now   'cause this time next year i'ma walk down these halls and show my face for the world to see gonna see me and i'ma call every girl that turned me down and tell 'em now that i'm just too busy 'cause i don't have the time and it's funny how my socalled friends who've always left me alone are suddenly running into me and blowin' up my phone   i'm kickin' in the door now better get out my way never really saw me comin' you left with nothing to say this' for everybody who've always put me down i hope you open up your eyes and take a good look at me now take a good look at me now take a good look at me now oh baby take a good look at me now take a good look at me now take a good look at me now oh look at me now   woah this one is dedicated to all of the people who said i would be nothing just look at me now look at me now look at me now   i'm kickin' in the door now better get out my way never really saw me comin' you left with nothing to say this' for everybody who've always put me down i hope you open up your eyes and take a good look at me now take a good look at me now take a good look at me now take a good look at me now take a good look at me now
31,Charlie Puth,I Don’t Wanna Know,Spotify Singles ,2017,2017-08-23,mmm mmm mmm   somebody said they saw you the person you were kissing wasn't me and i would never ask you i just keep it to myself   i don't wanna know if you're playing me keep it on the low 'cause my heart can't take it anymore and if you're creeping please don't let it show oh baby i don't wanna know   i think about it when i hold you when looking in your eyes i can't believe i don't need to know the truth baby keep it to yourself   i don't wanna know if you're playing me keep it on the low 'cause my heart can't take it anymore and if you're creeping please don't let it show oh baby i don't wanna know   did he touch you better than me did he watch you fall asleep did he show you all the things that you used to do to me then you're better off that way baby all that i can say if you're gonna do your thing baby don't come back to me oh oooh oh   baby don't come back to me yeah oh oooh oh no i don't wanna know if you're playing me keep it on the low 'cause my heart can't take it anymore if you're creeping please don't let it show oh baby i don't wanna know if you're playing me keep it on the low cause my heart can't take it anymore if you're creeping please don't let it show oh baby i don't wanna know oooh ooooh ooooh
32,Charlie Puth,Losing My Mind,Nine Track Mind,2016,2016-01-29,i'm run yeah oh yeah i'm run yeah like my mind   it's funny how i got just exactly what i want i'll try to have fun some other time i thought money was enough it's just a temporary rush i'll try to go find some other high  pre don't know why i wanna make it even harder i'm not the kind of man to take the easy road   so much to do and not enough time not enough time oh i got so much to lose i'm losing my mind i'm losing my mind oh my mind i'm run yeah i'm run yeah i'm run yeah like my mind   i'm sorry that i'm not there to give you what you want i'll think about us some other time and i'm sorry that i can't be the perfect type of man i'll think about us some other time  pre don't know why i wanna make it even harder i'm not the kind of man to take the easy road   i got so much to do and not enough time not enough time oh i got so much to lose i'm losing my mind i'm losing my mind oh my mind nothing to lose nothing to lose i'm losing my mind i'm losing my mind nothing to lose nothing to lose i'm losing my mind i'm losing my mind oh my mind i'm run yeah i'm run yeah i'm run yeah like my mind i'm run yeah i'm run yeah i'm run yeah like my mind i got so much to do and not enough time not enough time oh i got so much to lose i'm losing my mind i'm losing my mind oh my mind nothing to lose nothing to lose i'm losing my mind i'm losing my mind nothing to lose nothing to lose i'm losing my mind i'm losing my mind oh my
33,Charlie Puth,As You Are,Nine Track Mind,2016,2016-01-29,charlie puth thinkin' back in time when i had you to lose those were the days baby you were the truth and nothing you could do will ever change that you riding with me me riding for you we followed our hearts girl forget what they do but somewhere down the line i left you hanging  pre charlie puth for you i could climb mount kilimanjaro a thousand times oh my friend ill never break your heart again   charlie puth 'cause i i will always love you baby i could never judge you i would take you as you are are are are are i i will always love you baby i could never judge you i'll take you as you are are are are are   charlie puth you know me like inside and out how i feel nothing more nothing less you're the real i wanna take this time to thank you baby  pre charlie puth for you i could climb mount kilimanjaro a thousand times oh my friend ill never break your heart again   charlie puth 'cause i i will always love you baby i could never judge you i would take you as you are are are are are i i will always love you i will always love you baby i could never judge you i could never judge you i'll take you as you are are are are are   shy carter  charlie puth so let it be known now the queen on my throne now it's you at all times i'll never reject you i'll love and respect you 'cause you're my lifeline only thing on my wish list your love and forgiveness for that i will climb mount kilimanjaro a thousand times why would i fight it i know that it's right when you're holding my hand i knew when i saw you that god was just giving me a second chance i'll climb every mountain and scream at the top of my lungs that i'm yours you know that i'm yours   charlie puth 'cause i i will always love you i will always love you baby i could never judge you i could never judge you i would take you as you are are are are are i i will always love you darling i will always love you i will always love you baby i could never judge you i'll take you as you are are are are are
34,Charlie Puth,Up All Night,Nine Track Mind,2016,2016-01-29,well i get a thrill from down my spine when i see you hittin' me up feelin' so electrified like the heat of a million suns you know just one touch can keep me high and i think i'll never come down 'til a couple days go by and you're nowhere to be found   up all night up all night all the things that you said to me yesterday playin' over in my mind it's a crime it's a crime how you're reelin' me in with the games you play then you hang me out to dry   so i tried to shake you out my head tried to dance with somebody new but you got those lips so red and that smokey voice you do so i know it's pointless anyway 'cause there ain't nobody else that could light me up so bright and break this crazy spell   up all night up all night all the things that you said to me yesterday playin' over in my mind it's a crime it's a crime how you're reelin' me in with the games you play then you hang me out to dry   if i wait a little longer then maybe you'll come back around wait a little longer then maybe you'll be ready now 'cause i would wait forever for you to fall back into my arms so come on   up all night up all night all the things that you said to me yesterday playin' over in my mind it's a crime it's a crime how you're reelin' me in with the games you play then you hang me out to dry up all night up all night all the things that you said to me yesterday playin' over in my mind it's a crime it's a crime how you're reelin' me in with the games you play then you hang me out to dry   how you're reelin' me in with the games you play then you hang me out to dry
35,Charlie Puth,Then There’s You,Nine Track Mind,2016,2016-01-29,ohh ooh   some girls walk in the room and everything remains but when you opened up the door my life completely changed some girls be cravin' that attention to be seen but the one i'm lookin' at is right in front of me  pre there's no words to express when you're wearin' that dress that way ohoh ohoh there's no words to describe let me look in your eyes and say ohoh   there's beautiful and then there's you there's beautiful and then there's you there's beautiful and then there's you   some girls they hit me up sayin' what you doin' now but they don't really understand the masterpiece i've found those girls be wonderin' why i haven't been around and if they haven't figured out i bet they hear me now  pre there's no words to express when you're wearin' that dress that way ohoh ohoh there's no words to describe let me look in your eyes and say ohoh   there's beautiful and then there's you there's beautiful and then there's you there's beautiful and then there's you  breakdown ohoh oh oh ohoh there's beautiful and then there's you yeah ohoh oh oh ohoh there's beautiful and then there's you oohhoo oohhoohoo   some girls walk in the room and everything remains but when you opened up the door my life completely changed   there's beautiful and then there's you oh there's beautiful and then there's you did you know you're beautiful baby there's beautiful and then there's you i know there is beautiful and then there's you i know there is beautiful and then there's you there's beautiful and then there's you i know there is beautiful and then there's you i know there is beautiful and then there's you   there's beautiful and then there's you
36,Charlie Puth,I Won’t Tell a Soul,Some Type of Love - EP,2015,2015-05-01,oh darling i know you're taken something 'bout this just don't feel right every time one of us tries to leave here oh the other one holds on tight oh oh   baby tonight there's so much love in between us but you say you gotta get home stay here with me i won't tell a soul   you tell me someone's waiting for ya that you can't do this anymore but you kiss me again so go ahead and draw the blinds and lock all the doors   baby tonight there's so much love in between us you say that you gotta get home stay here with me i won't tell a soul   oh if you want me like i want you i won't judge you this could be our little secret secret our secret secret so tell me if you're ready 'cause if no one knows then it ain't really cheating cheating   oh darling i know you're taken something 'bout this just feels so right cause every time one of us tries to justify the situation we just hold on tighter oh oh   baby tonight there's so much love in between us you say that you gotta get home stay here with me i won't tell a soul
37,Charlie Puth,Left Right Left,Nine Track Mind,2016,2016-01-29,oh i've been hurtin' lately im down on all my luck sometimes there's no one there by your side i don't deserve this baby but i know i can't give up tough times i just take them in stride   mmm i'm almost there only one more step whoa left right left right left mmm i'm movin' on i got no regrets whoa left right left right left   i said times are changin' tell me how can i keep up every time i turn around there's a wall but im climbing daily until i see the top and i get up right after every fall when youre brokenhearted and you're love's departed yeah you gotta walk alone yeah it's true flash every smile 'cause i've been lost for miles 'cause yeah i know you've felt this way before too   mmm we're almost there baby one more step whoa left right left right left mmm were movin' on we got no regrets whoa left right left right left whoa left right left right left whoa left right left right left whoa we're almost there only one more step whoa left right left right left   mmm i know it looks like it's too far but it's nothing compared to how far we've come walking down this boulevard when the darkest times come right before the sun   we're almost there baby one more step whoa left right left right left we're movin' forward and theres no regrets whoa left right left right whoa left right left right left whoa left right left right left whoa were almost there only one more step whoa left right left right left whoa left right left right left whoa left right left right left whoa were almost there only one more step whoa left right left right left
38,Charlie Puth,Attention (Acoustic),,2017,2017-06-08,woahoah hmhmm   you've been runnin' 'round runnin' 'round runnin' 'round throwin' that dirt all on my name 'cause you knew that i knew that i knew that i'd call you up you've been going 'round going 'round going 'round every party in la 'cause you knew that i knew that i knew that i'd be at one oh  pre i know that dress is karma perfume regret you got me thinking 'bout when you were mine ooh and now i'm all up on ya what you expect but you're not coming home with me tonight   you just want attention you don't want my heart maybe you just hate the thought of me with someone new yeah you just want attention i knew from the start you're just making sure i'm never gettin' over you oh   you've been runnin' 'round runnin' 'round runnin' 'round throwin' that dirt all on my name 'cause you knew that i knew that i knew that i'd call you up baby now that we're now that we're now that we're right here standin' face to face you already know 'ready know 'ready know that you won oh  pre i know that dress is karma perfume regret you got me thinking 'bout when you were mine ooh and now i'm all up on ya what you expect oh baby but you're not coming home with me tonight oh no   you just want attention you don't want my heart maybe you just hate the thought of me with someone new someone new yeah you just want attention oh i knew from the start the start you're just making sure i'm never gettin' over you over you oh   what are you doin' to me what are you doin' huh what are you doin' what are you doin' to me what are you doin' huh what are you doin' what are you doin' to me what are you doin' huh what are you doin' what are you doin' to me what are you doin' huh  pre i know that dress is karma perfume regret you got me thinking 'bout when you were mine and now i'm all up on ya what you expect but you're not coming home with me tonight   you just want attention you don't want my heart maybe you just hate the thought of me with someone new yeah you just want attention i knew from the start you're just making sure i'm never gettin' over you oh   what are you doin' to me hey what are you doin' huh what are you doin' love what are you doin' to me what are you doin' huh yeah you just want attention what are you doin' to me i knew from the start what are you doin' huh you're just making sure i'm never gettin' over you what are you doin' to me what are you doin' huh
39,Charlie Puth,Stress Me Out*,CP3*,nan,nan,lyrics from a snippet  you stress me out you used to calm me down but now i'm going going going out my mind you stress me out you used to calm me down but now i'm going going going out my mind you stress
40,Charlie Puth,O2L Song,,2014,2014-10-18,it's charlie puth bitch uh   let me tell ya about 6 young fellas that really know how to get down coast to coast ny to la yeah they run this fucking town  i'm talking about jc caylen connor sam ricky kian trevor moran check yourself before you wreck yourself 'cause now you're rocking with the whole damn fam oh yeah   that's ol but you already know and if you really don't you're out the window and they're never going to keep you feeling lonely your only biggest problem is bitch chloe  ricky got sass sam got love trevor got them notes from above connor got the giggles and kian is a pro and jc is from texas   tonight we're gonna give them hell everybody's screaming ol ooh ooh ooh ooh ooh ooh ol yeah tonight we're gonna give 'em hell everybody's screaming ol saying ooh ooh ooh ooh ooh ooh ol  everybody go bananas everybody go bananas   here we go again same ol' thing ricky got the tank top with no sleeves connor's like more tumblr please and oh my god kian can i get your number please sam pottorff what it do trevor's all like ah oh man i think that's everyone there and jc's still from texas yee haw am i right    oh yeah got to get em with it with the program yeah they're seeing rumours saying oh yeah got to get 'em with it saying oh yeah   tonight we're gonna give them hell everybody's screaming ol ooh ooh ooh ooh ooh ooh ol yeah tonight we're gonna give them hell everybody's screaming ol saying ooh ooh ooh ooh ooh ooh ol  everybody go bananas  tonight we're gonna give them hell everybody's screaming ol hmm hmm ol tonight we're gonna give them hell everybody's screaming ol saying hmm hmm ol
41,Charlie Puth,Free,The One and Only Ivan (Original Soundtrack),2020,2020-08-21,theyll never know just who you are but they cant turn your bright star dark they'll try to hold your spirit down couldn't do it then can't do it now they'll try to tell you who to be but they can't change the way you feel  pre can't tame a wild heart you are free free   free as the grass that's right under your feet free as the sky underneath your wings free as the wind and the river flowin' to the sea free as the feelin' they can't take from you no walls can keep your heart from your dream free as just knowing that you were born to to be free free free free   they'll try to tell you where to go try to put chains around your soul but they could never hold you back 'cause you wеre built too strong for that  pre can't tame a wild heart   free as thе grass that's right under your feet free as the sky underneath your wings free as the wind and the river flowin' to the sea free free   oh no one's ever putting out that fire inside feelin' free's the only way you feel alive with the wind at your back running fast and free   free as the grass that's right under your feet free as the sky underneath your wings free as the wind and the river flowin' to the sea free as the feelin' they can't take from you no walls can keep your heart from your dream free as just knowing that you were born to to be free yeah free free yeah free   free free free oh free
42,Charlie Puth,Tears On My Shoulder,,nan,nan,i got places to go and i need you to know when i leave it doesnt mean that its over baby this aint goodbye aint no reason to cry i dont wanna feel your tears on my shoulder   baby this is gonna hurt me more than it hurts you gotta catch the next flight out gotta make some moves oh i know it sounds crazy but imma need you to trust cause everything im doing im doing for us   take my heart dont let it break let it break let it break cause ill be back again it aint my fault i wanna stay wanna stay wanna stay but   i got places to go places to go and i need you to know need you to know when i leave it doesnt mean that its over it doesnt mean it doesnt mean baby this aint goodbye this aint goodbye aint no reason to cry ahhh i dont wanna feel your tears on my shoulder   ohh ooh my lady ooh ooh my lady i dont wanna feel your tears on my shoulder
43,Charlie Puth,Attention (KYLE Remix),,2017,2017-09-01,kyle mh who knew it i'd have to see you as a threat now i just wanna see you less mtv i'll be on the next uh yeah i ain't try to place no blame ooh everything my mom said came true my mom said came she said we'd be better off friends now that would make no sense mhmm   charlie puth you've been runnin' 'round runnin' 'round runnin' 'round throwin' that dirt all on my name 'cause you knew that i knew that i knew that i'd call you up you've been going 'round going 'round going 'round every party in la 'cause you knew that i knew that i knew that i'd be at one oh  pre charlie puth i know that dress is karma perfume regret you got me thinking 'bout when you were mine ooh and now i'm all up on ya what you expect but you're not coming home with me tonight   charlie puth you just want attention you don't want my heart maybe you just hate the thought of me with someone new yeah you just want attention i knew from the start you're just making sure i'm never gettin' over you oh   charlie puth you've been runnin' 'round runnin' 'round runnin' 'round throwin' that dirt all on my name 'cause you knew that i knew that i knew that i'd call you up baby now that we're now that we're now that we're right here standin' face to face you already know 'ready know 'ready know that you won oh  pre charlie puth i know that dress is karma perfume regret you got me thinking 'bout when you were mine ooh and now i'm all up on ya what you expect oh baby but you're not coming home with me tonight oh no   charlie puth you just want attention you don't want my heart maybe you just hate the thought of me with someone new someone new yeah you just want attention oh i knew from the start the start you're just making sure i'm never gettin' over you over you oh   charlie puth what are you doin' to me what are you doin' huh what are you doin' what are you doin' to me what are you doin' huh what are you doin' what are you doin' to me what are you doin' huh what are you doin' what are you doin' to me what are you doin' huh   kyle psh yeah well i guess uh you ain't been functionin' at your best uh yep searchin' for attention in my mentions yep like talkin' shit's the only way to get some nope hahaha but you can try trust me baby you ain't gon' be gettin' none of mine other niggas maybe but i'm a different design lotta suckas are so i know you're doin' fine yeah know you're doin' fine yeah   charlie puth you just want attention you don't want my heart maybe you just hate the thought of me with someone new yeah you just want attention i knew from the start you're just making sure i'm never gettin' over you oh over you   charlie puth what are you doin' to me hey what are you doin' huh what are you doin' love what are you doin' to me what are you doin' huh yeah you just want attention what are you doin' to me i knew from the start what are you doin' huh you're just making sure i'm never gettin' over you what are you doin' to me what are you doin' huh
44,Charlie Puth,Suffer (Remix),,2016,2016-02-19,charlie puth detonate detonator baby oh you blow my mind you tell me wait wait on ya but baby i can't wait all night i go through pictures you send my phone oh stop tempting me you know what i want i wanna make wanna make love girl i can't lie   charlie puth i'm just a sucker for a coldhearted lover you make me suffer you make me suffer don't keep me waiting you should come over whoa don't make me suffer don't make me suffer   charlie puth so here we go go again it's like i'm caught under your spell you're wearing black black magic well baby don't wear nothing else when i open up this door don't you play ain't no other man gon' make you feel the same i wanna make wanna make love girl i can't lie   charlie puth i'm just a sucker for a coldhearted lover you make me suffer you make me suffer don't keep me waiting you should come over don't make me suffer don't make me suffer so   vince staples smile when you're talking to me i don't wanna know your real pain long nights i don't know your real name soft kiss when the yellow cab came til the next time when the sun fall and my thoughts roam and the love calls for your soft tone and your sweet talk and your dial tone when you're not bothered hoping feelings never get brought up conversation never get broad still blind by the street lights never gonna let another man cross yes i understand baby loosen up your pants staring at me from your knees birds and the fucking bees   charlie puth i'm just a sucker for a coldhearted lover you make me suffer you make me suffer don't keep me waiting you should come over don't make me suffer don't make me suffer
45,Charlie Puth,Me & U*,CP3*,nan,nan,lyrics from snippet  dont listen to what people say bout me and you cause they just dont know anything bout what we do baby were the ones theyre all jealous of dont listen to them cause right now baby its just me and you yeah me and you
46,Charlie Puth,Enemy,,nan,nan,if i'm gonna fall will you promise me i'll always have a kingdom 'cause i i have it all but you're taking everything i ever dreamed of  pre oh woah i'm scared of you now for putting me through this hell saying oh woah i'm feeling the doubt a feeling i know too well   if i don't breathe a little then i'm gonna end up losing everything if i don't breathe a little then i'll end up being my own worst enemy   if i had a choice i suppose i'd have to do it all over 'cause when i hear your voice part of me just wants to be a little closer  pre oh woah i'm scared of you now for putting me through this hell saying oh woah i'm feeling the doubt a feeling i know too well   if i don't breathe a little then i'm gonna end up losing everything if i don't breathe a little then i'll end up being my own worst enemy   oh woah i'm scared of you now you're not who you said you were oh woah woah i'm feeling the doubt your face is just one big blur   if i don't breathe a little then i'm gonna end up losing everything if i don't breathe a little then i'll end up being my own worst enemy   if i don't breathe a little if i don't breathe a little
47,Charlie Puth,5 Dollar Footlong (Subway Ad - Tristan),Unreleased Songs,nan,nan,oh your five five five dollar five dollar five dollar footlong specially made with veggies it's back its back and yes that's and yes that's why i wrote this song the good old days are back now tristan
48,Charlie Puth,L.U.V.,,2014,2014-01-02,stole my heart and i fell for you always knew i'd come back for you time with you is not wasted time  hurry for confection waiting for perfection what i got to do to make you mine   pre oh woah something about your hope its making me want to know how far i can take it  oh woah dont want to take it slow just give it another go and we can we can    give it all we can give it all ill give you that luv give me that luv  give it all you can give it all give me that luv give me that luv   luv luv luv luv    i will sell my soul for you put myself through hell for you loving you's my only sin  cutting through the tension thats my only intention just trying to let you let me in   pre oh woah something about your hope its making me want to know how far i can take it  oh woah dont want to take it slow just give it another go and we can we can    give it all we can give it all ill give you that luv give me that luv  give it all you can give it all give me that luv give me that luv   luv luv luv luv    i dont wonder why oh who was wrong oh we just need to keep on holding on woah  i got a billion stars up above me solid on the ground baby we aint got no limits so tell me are you down we just need to keep on holding on woah   final  give it all we can give it all give you that luv give me that luv  give it all you can give it all give me that luv give me that luv   luv luv luv luv
49,Charlie Puth,We Don’t Talk Anymore (Junge Junge Remix),We Don’t Talk Anymore (Remixes),2016,2016-07-21,charlie puth we don't talk anymore we don't talk anymore we don't talk anymore like we used to do we don't love anymore what was all of it for oh we don't talk anymore like we used to do   charlie puth i just heard you found the one you've been looking you've been looking for i wish i would have known that wasn't me cause even after all this time i still wonder why i can't move on just the way you did so easily  pre  charlie puth don't wanna know what kind of dress you're wearing tonight if he's holding onto you so tight the way i did before i overdosed should've known your love was a game now i can't get you out of my brain oh it's such a shame   charlie puth that we don't talk anymore we don't talk anymore we don't talk anymore like we used to do we don't love anymore what was all of it for oh we don't talk anymore like we used to do   selena gomez i just hope you're lying next to somebody who knows how to love you like me there must be a good reason that you're gone every now and then i think you might want me to come show up at your door but i'm just too afraid that i'll be wrong  pre  selena gomez don't wanna know if you're looking into her eyes if she's holding onto you so tight the way i did before i overdosed should've known your love was a game now i can't get you out of my brain oh it's such a shame   charlie puth  selena gomez that we don't talk anymore we don't we don't we don't talk anymore we don't we don't we don't talk anymore like we used to do we don't love anymore we don't we don't what was all of it for we don't we don't oh we don't talk anymore like we used to do  interlude charlie puth like we used to do   charlie puth  selena gomez don't wanna know what kind of dress you're wearing tonight if he's giving it to you just right the way i did before i overdosed should've known your love was a game now i can't get you out of my brain oh it's such a shame   charlie puth  selena gomez that we don't talk anymore we don't we don't we don't talk anymore we don't we don't we don't talk anymore like we used to do we don't love anymore we don't we don't what was all of it for we don't we don't oh we don't talk anymore like we used to do  breakdown charlie puth  selena gomez we don't talk anymore don't wanna know what kind of dress you're wearing tonight oh if he's holding onto you so tight oh the way i did before we don't talk anymore i overdosed should've known your love was a game oh now i can't get you out of my brain woah oh it's such a shame   charlie puth  selena gomez that we don't talk anymore
