,Artist,Title,Album,Year,Date,Lyric
29,Selena Gomez,She,Rare (Deluxe),2020,2020-04-09,da dadadadadadadada dadadadadadadada dadadadadada   she was too young to be the hollywood type too pure to understand the lows and the highs she didn't know if she was gonna survive it all got so much better with time  pre all of the evil eyes tequila before sunrise i'd tell her to watch her back that she's worth more than that   'cause she was a girl with good intentions yeah she made some bad decisions and she learned a couple lessons wish i could tell her she was a girl with good intentions didn't need the secondguessing didn't need to ever question wish i could tell her   she didn't know all of the hurt she could take her world was crumbling and so was her faith wish i could talk to her 'cause what i would say oh baby you're enough to get you out of this place  pre all of the flashing lights tequila before sunrise i'd tell her to watch her back that she's worth more than that   but she was a girl with good intentions yeah she made some bad decisions and she learned a couple lessons wish i could tell her she was a girl with good intentions didn't need the secondguessing didn't need to ever question wish i could tell her  post da dadadadadadadada dadadadadadadada dadadadadadadada i tried to tell her   ah i know you'll get the chance to find who you are i know you'll have a choice before it gets too dark ah i know you'll get the chance to find who you are i know you'll have the choice   she was a girl with good intentions yeah she made some bad decisions and she learned a couple lessons hey wish i could tell her she was a girl with good intentions wish i could show you didn't need the secondguessing wish i could show you didn't need to ever question wish i could tell her   da dadadadadadadada wish i could show you dadadadadadadada dadadadadadadada wish i could show you i tried to tell her da dadadadadadadada wish i could show you dadadadadadadada dadadadadadadada wish i could show you
30,Selena Gomez,Slow Down,Stars Dance,2013,2013-06-03,now that i have captured your attention i wanna steal you for a rhythm intervention mr tsa i'm ready for inspection shshshow me how you make a first impression  pre oh oh can we take it nice and slow slow break it down and drop it low low 'cause i just wanna party all night in the neon lights 'til you can't let me go   i just wanna feel your body right next to mine all night long baby slow down the song and when it's coming closer to the end hit rewind all night long baby slow down the song yeah baby slow down the song yeah baby slow down the song   if you want me i'm accepting applications so long as we can keep this record on rotation you know i'm good with mouthtomouth resuscitation breathe me in breathe me out so amazing  pre oh oh can we take it nice and slow slow break it down and drop it low low cause i just wanna party all night in the neon lights 'til you can't let me go   i just wanna feel your body right next to mine all night long baby slow down the song and when it's coming closer to the end hit rewind all night long baby slow down the song yeah baby slow down the song yeah baby slow down the song   breathe me in breathe me out the music's got me going breathe me in breathe me out no stopping 'til the morning breathe me in breathe me out you know i'm ready for it for it for it yeah breathe me in breathe me out the music's got me going breathe me in breathe me out no stopping 'til the morning breathe me in breathe me out you know i'm ready for it for it for it yeah  interlude it's the cataracs   i just wanna feel your body right next to mine all night long baby slow down the song and when it's coming closer to the end hit rewind all night long baby slow down the song yeah baby slow down the song yeah baby slow down the song   how do i do it it's the cataracs ha ha ha
31,Selena Gomez,Me & My Girls,Revival,2015,2015-10-09,drop down on a desert ride just outside the 95 never felt more more alive i got my chicas by my side  pre and if we want it we take it if we need money we make it nobody knows if we fake it you like to watch while we shake it i know we're making you thirsty you want us all in the worst way but you don't understand i don't need a man   me and my girls me and my girls me and my me and my me and my me and my girls me and my girls me and my girls no jodas nosotras me and my girls me and my girls   the night is dark but the moon is bright we're staring at this summer night tan skin looks damn good in white stripping down by the hollywood sign  pre and if we want it we take it if we need money we make it nobody knows if we fake it you like to watch while we shake it i know we're making you thirsty you want us all in the worst way but you don't understand i don't need a man   me and my girls me and my girls me and my me and my me and my me and my girls me and my girls me and my girls no jodas nosotras me and my girls me and my girls   i'm going home with who i came with and who i came with's not you i'm going home with who i came with and who i came with's not you i'm going home with who i came with and who i came with's not you i'm going home with who i came with and who i came with's me and my girls me and my girls you can look but don't touch i'm not here to hook up i'm just here to turn up tonight is just us     me and my girls me and my girls me and my girls no jodas nosotras me and my girls
32,Selena Gomez,Fun,Rare (Target Exclusive),2020,2020-01-10,this is just what the doctor ordered yeah put a gold star on my disorder yeah we've talked around every corner if i'm lookin' at you and me we're on some kind of symmetry i'm a sensitive situation mmm you're a hot and cold combination oh we both know we got complications mmm if i'm lookin' at you and me we're on some kind of symmetry oh  pre i try not to bother not to bother you ah but my kind of trouble likes your trouble too ah   can't stop myself it's true i like the way you move uhhuh oh we got somethin' in this room can't make that up you may not be the one uhhuh but you look like fun ohohoh ah ohohoh you look like fun ooh fun ohohoh ah ohohoh   can we keep it on a first name basis ah we could overcrowd each other's spaces you get me higher than my medication take me to different places let's face it i'm gettin' impatient ah  pre i try not to bother not to bother you ah but my kind of trouble likes your trouble too ah   can't stop myself it's true i like the way you move uhhuh oh we got somethin' in this room can't make that up you may not be the one uhhuh but you look like fun mmm ow ohohoh ah ohohoh you look like fun ooh yeah ohohoh ah ohohoh   you look like you don't but you know how like a beautiful breakdown and it's just not right but you look like you don't but you know how make me wanna slow down and it's just not right that you look like   fun yeah ow ohohoh ah ohohoh you look like fun ooh fun ohohoh ah ohohoh you look like fun
33,Selena Gomez,Camouflage,Revival,2015,2015-10-09,deadend streets and boulevards you threw in the towel i broke your heart but there's a first time for everything who would've thought you'd feel so cold and all these memories seem so old to think you were my everything  pre remember when we'd talk all night but time ain't easy on us how can love die   i got so much shit to say but i can't help feeling like i'm camouflage fortress around my heart you were mine just yesterday now i have no idea who you are it's like you camouflage  post but it's good to see you here again i don't wanna say goodbye but it's about half past ten and i have to catch my ride   riding alone on the 405 and life's so fragile it's like i could cry if that's the last time i'd see you again but i'll never tell you just how i felt you might just not care and it might just not help what if the feelings just don't make no sense to you you  pre remember when we'd talk all night but time ain't easy on us how can love die   i got so much shit to say but i can't help feeling like i'm camouflage fortress around my heart you were mine just yesterday now i have no idea who you are it's like you camouflage  post but it's good to see you here again i don't wanna say goodbye but it's about half past ten and i have to catch my ride   i got so much shit to say but i can't help feeling like i'm camouflage fortress around my heart you were mine just yesterday now i have no idea who you are it's like you camouflage  post but it's good to see you here again i don't wanna say goodbye but it's about half past ten and i have to catch my ride
34,Selena Gomez,Nobody,Revival,2015,2015-10-09,no heart no hands no skin no touch can get me there nowhere enough to love me like you do to love me like you do no kiss no lips no feel no rush can you keep me high i swear no one can love me like you do can love me like you do no   nobody's gonna love me like you nobody uh nobody no uh nobody's gonna love me like you do like you ooh nobody's gonna love me like you nobody uh nobody no uh nobody's ever led me to the truth like you ooh  nobody's gonna love me like you nobody nobody ooh   no oxygen can barely breathe my darkest sin you've raised release and it's all because of you all because of you i don't know what it is but you've pulled me in no one compares could ever begin to love me like you do and i wouldn't want them to cause   nobody's gonna love me like you nobody uh nobody no uh nobody's gonna love me like you do like you ooh nobody's gonna love me like you nobody uh nobody no uh nobody's ever loved me to the truth like you ooh   nobody's gonna love me like you nobody uh nobody no uh nobody's gonna love me like you do like you ooh nobody's gonna love me like you nobody uh nobody no uh nobody's ever loved me to the truth like you ooh   i don't want nothing else not when i had the best i don't want nothing else because you showed me the best   nobody's gonna love me like you nobody uh nobody no uh nobody's gonna love me like you do like you ooh nobody's gonna love me like you nobody uh nobody no uh nobody's ever loved me to the truth like you ooh
35,Selena Gomez,Stained,Unreleased Songs,2017,2017-07-13,you were the one the one that i could run to you were the one the one that i would beg for no and you were the one that made me believe that i could be better yeah you were the one the one that i would run to   now i'm stained by you like a coffee ring upon this table i'm unstable i am stained by you like a goddamn soldier that just can't forget the battle i am stained by you like a coffee ring upon this table i'm unstable i am stained by you by you by you ohoh   you had a way of making me feel special yeah then take it away and say i wasn't special no and now it's messed up that bad kind of love is the only thing that makes me better yeah you had your way i'm trying to pull myself together   'cause now i'm stained by you like a coffee ring upon this table i'm unstable i am stained by you like a goddamn soldier that just can't forget the battle i am stained by you like a coffee ring upon this table i'm unstable i am stained by you by you by you ohoh   oh it should be easy to let you go but i love you and i hate that you know it should be easy to let you go but i love you and i hate that you know   now i'm stained by you like a coffee ring upon this table i'm unstable i am stained by you like a goddamn soldier that just can't forget the battle i am stained by you like a coffee ring upon this table i'm unstable i am stained by you by you by you ohoh
36,Selena Gomez,Me & The Rhythm,Revival,2015,2015-10-02,produced by matt man  da robin written by julia michaels justin tranter matt man da robin  selena gomez   ooh the rhythm takes you over takes you to a different place a different space ooh the smoke is getting closer i can feel our young blood race through cityscapes  pre and everybody wants to be touched everybody wants to get some but don't you play a song about love when i move my body i don't have to talk about none let the chemicals do its stuff 'til the energy is too much   yeah all i need is the rhythm me and the rhythm nothing between yeah the rhythm me and the rhythm and i know i know i know i can't fight it i won't i won't i won't deny it oh no oh no oh no i'd be lying if i said i didn't need yeah the rhythm me and the rhythm   ooh i start to feel it now feeling like i'm truly free i'm free in me ooh the heat's a common ground no matter what's your history be free with me oh  pre and everybody wants to be touched everybody wants to get some but don't you play a song about love when i move my body i don't have to talk about none let the chemicals do its stuff 'til the energy is too much   yeah all i need is the rhythm me and the rhythm nothing between yeah the rhythm me and the rhythm and i know i know i know i can't fight it i won't i won't i won't deny it oh no oh no oh no i'd be lying if i said i didn't need yeah the rhythm me and the rhythm   if you feel like you're the spark then come out of the dark if you feel like you're the spark then come out of the dark if you feel like you're the spark then come out of the dark if you feel like you're the spark then come out of the dark   yeah all i need is the rhythm me and the rhythm nothing between yeah the rhythm me and the rhythm and i know i know i know i can't fight it i won't i won't i won't deny it oh no oh no oh no i'd be lying if i said i didn't need yeah the rhythm me and the rhythm
37,Selena Gomez,Love Will Remember,Stars Dance,2013,2013-07-19,spoken  hey babe it's me umm i just wanted to call and tell you that i love you so so so so much i just wanted to let you know that you are my princess you are worthy of all of the love in the world you are the love of my life   now's all we got and time can't be bought i know it inside my heart forever will forever be ours even if we try to forget love will remember you said you loved me i said i loved you back what happened to that what happened to that all your promises and all them plans we had what happened to that what happened to that  pre boom gone yeah we move on even if we try to forget   love will remember you and love will remember me i know it inside my heart forever will forever be ours even if we try to forget love will remember love will remember love will remember love will remember love will remember   the trips we dreamed of taking the tacks left on the map what happened to that what happened to that when all you had was nothing and all we did was laugh what happened what happened what happened to that  pre boom gone yeah we move on even if we try to forget   love will remember you and love will remember me i know it inside my heart forever will forever be ours even if we try to forget love will remember love will remember love will remember love will remember love will remember love will remember love will remember love will remember love will remember   break down the walls let heaven in somewhere in forever we'll dance again we used to be inseparable i used to think that i was irreplaceable we lit the whole world up before we blew it up i still don't know just how we screwed it up forever forever forever   love will remember you and love will remember me i know it inside my heart forever will forever be ours even if we try to forget love will remember love will remember love will remember love will remember love will remember love will remember love will remember love will remember love will remember
38,Selena Gomez,Rise,Revival,2015,2015-10-09,you can stand beside the madness like a falling tear you can hold onto the sadness like a souvenir or you can close your eyes and see your life like the air  you can tap into the strength you never knew you had you can breathe into your faith no matter where youre at just close your eyes and change your life like the air   like the air you can rise from the rubble with your mind you can hover you can rise like the tide like the heat it in the summer yes i know there are those who will wanna bring you down but you can rise with your mind and make your higher power proud like the air you can rise rise   the earth can pull you down with all its gravity and the measure of your worth is sometimes hard to see so just hold on when the night is done like the sun   like the air you can rise from the rubble with your mind you can hover you can rise like the tide like the heat it in the summer yes i know there are those who will wanna bring you down but you can rise with your mind and make your higher power proud like the air you can rise rise   so even when your bones feel like weights and its hard to lift the smile on your perfect face you can still find a peaceful place close your eyes until you're floating up in outer space itll be alright theyre just jealous of your highs so they can knock you down but   like the air you can rise from the rubble with your mind you can hover you can rise like the tide like the heat it in the summer yes i know there are those who will wanna bring you down but you can rise with your mind and make your higher power proud like the air you can rise rise
39,Selena Gomez,Cologne,Revival,2015,2015-10-09,there's a reason you're everywhere breathe you in like you're in the air maybe you should call off the day give your girl some time to play in my room from the ceiling to the floor my body knows that you've been here before   every second here without you i pretend we're skin to skin every single breath reminds me that you never ever left every time i think about you i can feel my hand give in cause you're keeping me safe and warm even when i'm home alone wearing nothing but your cologne   maybe you should call off the day give your girl some time to play running my mind cause my heart lost all control only one thing that can give me that multiple   every second here without you i pretend we're skin to skin every single breath reminds me that you never ever left every time i think about you i can feel my hand give in cause you're keeping me safe and warm even when i'm home alone wearing nothing but your cologne wearing nothing but your cologne wearing nothing but your cologne cologne wearing nothing but your cologne   all the way down feels like you're around forever in the moment i love it and you know it all the way down feels like you're around forever in the moment i love it and you know it   every second here without you i pretend we're skin to skin every single breath reminds me that you never ever left every time i think about you i can feel my hand give in cause you're keeping me safe and warm even when i'm home alone wearing nothing but your cologne wearing nothing but your cologne wearing nothing but your cologne cologne wearing nothing but your cologne wearing nothing but your cologne
40,Selena Gomez,Shake It Up,Shake It Up: Break It Down ,2010,2010-10-24,don't like waiting don't like waiting let's go right now gotta hit the ground dancing 'fore the music slows down what i'm saying what i'm saying if there's something to fix take it to another level this is the remix   everybody everybody get out on the floor it can get a little crazy when the kick hits the floor make a scene make a scene nobody can ignore don't knock it 'til you rock it we can't take it no more   bring the lights up bust the doors down dust yourself off shake it up shake it up dj set it off take it up a notch all together now shake it up shake it up  post shake it up   break it down break it down i've got something to say when you're dancing with me it's like we go mia make a scene make a scene nobody can ignore don't knock it 'til you rock it we can't take it no more   bring the lights up bust the doors down dust yourself off shake it up shake it up dj set it off take it up a notch all together now shake it up shake it up   shshshshake it up you got to change it up and if the day's not right just brush it off tonight put on the attitude youre in the pocket mood and when you've had enough shshshshake it up  breakdown bring the lights up bust the doors down dust yourself off shake it up shake it up dj set it off take it up a notch all together now shake it up shake it up shake it up   bring the lights up bust the doors down dust yourself off shake it up shake it up shake it up shake it up dj set it off take it up a notch all together now shake it up shake it up   bring the lights up bust the doors down dust yourself off shake it up shake it up shake it up shake it up dj set it off take it up a notch all together now shake it up shake it up   shake it up shake it up shake it up shake it up
41,Selena Gomez,Survivors,Revival,2015,2015-10-09,wild wild wild wild wild wild wild wild wild wild mmm   you built me from a broken heart with bricks you made from broken parts you've fixed the paint so we could start so now what's mine is ours i still have proof in form of scars the first time always falls so far those healing wounds heal twice as hard but now what's mine is ours but now what's mine is ours   we are survivors we are survivors of the wild we are survivors we are survivors of the wild   my sweet devoted counterpart we catch each other's shooting stars however close however far whatever's mine is ours whatever's mine is ours   we are survivors we are survivors of the wild we are survivors we are survivors of the wild we are survivors we are survivors of the wild we are survivors we are survivors we are survivors of the wild   woahoooo we are we are woahoooo we are we are woahoooowe are we are we are survivors of the wild woahoooo we are we are woahoooo we are we are woahoooowe are we are we are survivors of the wild   we are survivors of the wild we are survivors woah we are survivors of the wild we are survivors we are survivors we are survivors of the wild
42,Selena Gomez,Body Heat,Revival,2015,2015-10-09,i'm going in i'm ready to surrender like a diamond i need a little pressure so press me down till i scream if you're the flame i'm kerosene i'm burning up baby   all i need is your body heat right next to me burning up burning up so give it up give it up all i need is your body heat right next to me im burning up baby all i want is your body heat burning up burning up so give it up give it up all i need is your body heat   i'm restless i'm craving your attention my red lips have found a new obsession let's go all night just you and me if you're the flame i'm kerosene i'm burning up baby   all i need is your body heat right next to me burning up burning up so give it up give it up all i need is your body heat right next to me im burning up baby all i want is your body heat burning up burning up so give it up give it up all i need is your body heat   im burning up burning up youre right there your body heat right next to me im burning up burning up youre right there your body heat right next to me we're connected by the sun and all of the stars above you melt me and my body feels no shame and i don't care tonight if it burns too bright cause baby that's why i came   all i need is your body heat right next to me burning up burning up so give it up give it up all i need is your body heat right next to me im burning up baby all i want is your body heat burning up burning up so give it up give it up all i need is your body heat
43,Selena Gomez,Outta My Hands (Loco),Revival,2015,2015-10-09,i know you're loco but it feels too good yeah i know you're loco   they say you shouldnt sleep with someone crazier than you crcrcrazier than you no one's crazier than you but you're so irresistible i had to break the rules your temper can be sexy i love it when you hate me   its out of my hands its out of my hands its out of my hands and into your arms again uh oh i know youre loco uh oh i know youre loco uh oh i know youre loco but feels too good yo   they say you shouldnt sleep with someone crazier than you crcrcrazier than you no one's crazier than you but youre so unforgettable i had to break the rules your eyes are like a weapon theyd kill me if i let em   its out of my hands its out of my hands its out of my hands and into your arms again uh oh i know youre loco uh oh i know youre loco uh oh i know youre loco but feels too good yo  post i know you're loco but it feels too good yo uh oh i know you're uh oh i know you're loco uh oh i know you're   i just can't get enough of you i just can't get enough of you i just can't get enough of you ooh i just can't get enough of you i just can't get enough of you i just can't get enough of you   its out of my hands its out of my hands its out of my hands and into your arms again uh oh i know youre loco uh oh i know youre loco uh oh i know youre loco but feels too good yo   but it feels too good yeah uh oh i know you're loco uh oh i know you're uh oh i know you're loco but it feels too good yeah
44,Selena Gomez,Birthday,Stars Dance,2013,2013-07-19,tell 'em that it's my birthday tell 'em that it's my birthday tell 'em that it's my birthday when i party like that every night's my birthday they don't know so it's okay tell 'em that it's my birthday when i party like that  drop uh uhuhuh jazz it up uh uhuhuh jazz it up   happy as can be fallin' into you fallin' into me so yummy how do you do come and meet the queen cake and cream  pre blow your dreams blow your dreams blow your dreams away with me blow your dreams blow your dreams blow your dreams away with me so yummy   tell 'em that it's my birthday tell 'em that it's my birthday tell 'em that it's my birthday when i party like that every night's my birthday they don't know so it's okay tell 'em that it's my birthday when i party like that  drop uh uhuhuh jazz it up uh uhuhuh jazz it up   feeling fine and free crashing into you crashing into me so yummy it's all i wanna do come and dance with me pretty please  pre blow your dreams blow your dreams blow your dreams away with me blow your dreams blow your dreams blow your dreams away with me   tell 'em that it's my birthday tell 'em that it's my birthday tell 'em that it's my birthday when i party like that every night's my birthday they don't know so it's okay tell 'em that it's my birthday when i party like that  breakdown blow your dreams blow your dreams blow your dreams away with me blow your dreams blow your dreams blow your dreams away with me blow your dreams blow your dreams blow your dreams away with me blow your dreams blow your dreams blow your dreams away with me party on baby   tell 'em that it's my birthday tell 'em that it's my birthday tell 'em that it's my birthday when i party like that every night's my birthday they don't know so it's okay tell 'em that it's my birthday when i party like that
45,Selena Gomez,Can’t Steal Our Love,Unreleased Songs,nan,nan,selena gomez i can't seem to hide from the lies i can't disguise myself i've build these walls so high and i can't climb myself  pre selena gomez and just when i feel like fallin' down you pick me up right off the ground they can't keep between us two right now   selena gomez they can't steal our love they can't steal our love they can't steal our love looove looove looove they can't steal our love looove looove looove they can't steal our love   selena gomez i can't seem to choose what to do there's nothing i can say i'm tired of the fight 'cause i'm never right i just wanna cry no  pre selena gomez and just when i feel like fallin' down you pick me up right off the ground they can't keep between us two right now   selena gomez they can't steal our love they can't steal our love they can't steal our love looove looove looove they can't steal our love looove looove looove they can't steal our love   justin bieber when the world is yours then it's mine's and it's yours and the sunset's ours i can tell that it's yours  when the world is yours then it's mine's and it's yours and the sunset's ours i can tell that it's yours    selena gomez they can't steal our love they can't steal our love they can't steal our love looove looove looove they can't steal our love looove looove looove they can't steal our love
46,Selena Gomez,Stars Dance,Stars Dance,2013,2013-07-19,wake up to your dreams and watch them come true i'll make you whisper my name and never leave the room night and day i'll be your muse no other girl can make you feel the way i do   i can make the stars dance light up the moon i can make the stars dance if you want me to the sky is everywhere so meet me under there i can make the stars dance dance dance for you you you   don't be afraid close your eyes let me take you to places that you've never been tonight i thought by now you'd realize i can do anything i put my mind to ooh   i can make the stars dance light up the moon i can make the stars dance if you want me to the sky is everywhere so meet me under there i can make the stars dance dance dance for you you you   everything i touch turns to love everything i do will open up heaven instead of us falling we're flying in love nothing's forever because we are just stardust   i can make the stars dance light up the moon i can make the stars dance if you want me to the sky is everywhere so meet me under there i can make the stars dance dance dance for you you you   i can make the stars dance i can make the stars i can make i can make i can make the i can make the stars dance the sky is everywhere so meet me under there i can make the stars dance dance dance for you you you
47,Selena Gomez,Undercover,Stars Dance,2013,2013-07-19,i look at you and all i wanna do is just disappear oh i got a craving for you baby can we get outta here oh  pre you're a sexy machine you're a hollywood dream and you got me feeling like a homecoming queen let's drop out of this crowd somewhere no one's allowed i want you   all to myself i want you all to myself and nobody else yeah you don't need no other lover we can keep it undercover find me in the shadows and pull the shades down until tomorrow and make sure that nonobody follows yeah you don't need no other lover we can keep it undercover you don't need no other lover we can keep it undercover   i wanna find a place where we can be alone in the dark oh and you can navigate me like the map that you know by heart oh  pre you're a sexy machine you're a hollywood dream and you got me feeling like a homecoming queen let's drop out of this crowd somewhere no one's allowed i want you   all to myself i want you all to myself and nobody else yeah you don't need no other lover we can keep it undercover find me in the shadows and pull the shades down until tomorrow and make sure that nonobody follows yeah you don't need no other lover we can keep it undercover you don't need no other lover we can keep it undercover   i wanna find a place where we can be alone in the dark and you can navigate me like the map that you know by heart  breakdown all to myself i want you all to myself and nobody else yeah you dont need no other lover you dont need no other lover you dont need no other lover we can keep it undercover   you dont need no other lover we can keep it undercover you dont need no other lover we can keep it undercover
48,Selena Gomez,B.E.A.T.,Stars Dance,2013,2013-07-19,pre it's a big bad world but i ain't ashamed i like the lights in my hand and the beat in my face it's a big bad world but i ain't ashamed i like the lights in my hand and the beat in my face   bbbbeat in my face bbbbeat in my face i like the lights in my hand and the beat in my face bbbbeat in my face bbbbeat in my face i like the lights in my hand and the beat in my face   i'ma make you bend your back back bbback back eyyo eyyo oh my god this beat is crack when i do this you do that  refrain i feel like dancing when i hear that sound just wanna do it eh just wanna do it eh i feel like dancing when i hear that sound just wanna do it eh just wanna do it eh  pre it's a big bad world but i ain't ashamed i like the lights in my hand and the beat in my face it's a big bad world but i ain't ashamed i like the lights in my hand and the beat in my face   bbbbeat in my face bbbbeat in my face i like the lights in my hand and the beat in my face bbbbeat in my face bbbbeat in my face i like the lights in my hand and the beat in my face   i'ma bring the party back back bbback back eyyo eyyo we gon' blow the thermostat when i do this you do that  refrain i feel like dancing when i hear that sound just wanna do it eh just wanna do it eh i feel like dancing when i hear that sound just wanna do it eh just wanna do it eh  pre it's a big bad world but i ain't ashamed i like the lights in my hand and the beat in my face it's a big bad world but i ain't ashamed i like the lights in my hand and the  break beatbeatbeat c'mon beat beat beat bass beat beat beat bass   automatic danceomatic i can't get enough i can't get enough i can't get enough of dat beat in my face   bbbbeat in my face bbbbeat in my face i like the lights in my hand and the beat in my face bbbbeat in my face bbbbeat in my face i like the lights in my hand and the beat in my face
49,Selena Gomez,Kill Em With Kindness (Acoustic),,2017,2017-03-30,the world can be a nasty place you know it i know it yeah see we dont have to fall from grace put down the weapons you fight with   and kill 'em with kindness kill 'em with kindness kill 'em kill 'em kill 'em with kindness kill 'em with kindness kill 'em with kindness go ahead go ahead now   were running out of time chasing our lies everyday a small piece of you dies there's always somebody youre willing to fight to be right  pre your lies are bullets your mouth's a gun no war in anger was ever won put out the fire before igniting next time youre fighting   please kill 'em with kindness kill 'em with kindness kill 'em kill 'em kill 'em with kindness kill 'em with kindness kill 'em with kindness go ahead go ahead now  pre your lies are bullets your mouth's a gun no war in anger was ever won put out the fire before igniting why can't we stop fighting   and kill 'em with kindness kill 'em with kindness kill 'em kill 'em kill 'em with kindness kill 'em with kindness kill 'em with kindness go ahead go ahead now
50,Selena Gomez,Same Old Love (Remix),,2016,2016-01-08,fetty wap i am so sick i'm hoping you notice yeah baby so sick of the same old love like a dose of the same old drug yeah baby really starting to get under my skin when you see signs get with it yeah baby tell me why love's a lie  pre  selena gomez i don't believe i don't believe it you left in peace left me in pieces too hard to breathe i'm on my knees right now now   selena gomez with charli xcx i'm so sick of that same old love that shit it tears me up im so sick of that same old love my body's had enough ohohoh that same old love ohohoh that same old love im so sick of that same old love feels like i've blown apart im so sick of that same old love the kind that breaks your heart ohohoh that same old love ohohoh that same old love   selena gomez i'm not spending any time wasting tonight on you i know i've heard it all so don't you try and change your mind cause i won't be changing too you know  pre  selena gomez you can't believe still can't believe it you left in peace left me in pieces too hard to breathe i'm on my knees right now now   selena gomez with charli xcx i'm so sick of that same old love that shit it tears me up im so sick of that same old love my body's had enough ohohoh that same old love ohohoh that same old love im so sick of that same old love feels like i've blown apart im so sick of that same old love the kind that breaks your heart ohohoh that same old love ohohoh that same old love   fetty wap swear it drives me crazy so sick of the same old love baby and i don't mean to make you cry baby i thought can be by your side baby thought you were my ride or die baby so sick of the same old love baby and i don't mean to make you cry baby thought you were my ride or die baby   selena gomez with charli xcx i'm so sick of that same old love that shit it tears me up im so sick of that same old love my body's had enough ohohoh that same old love ohohoh that same old love im so sick of that same old love feels like i've blown apart im so sick of that same old love the kind that breaks your heart ohohoh that same old love ohohoh that same old love
51,Selena Gomez,Everything Is Not What It Seems (Wizards of Waverly Place Full Theme Song),Disney Channel Playlist,2009,2009-06-09,everything is not what it seems   well you know everything's gonna be a breeze that the end will no doubt justify the means you can fix any problem with the slightest of ease yes please but you might find out it'll go to your head when you write a report on a book you never read with the snap of your fingers you can make your bed that's what i said  refrain everything is not what it seems when you can get all you wanted in your wildest dreams you might run into trouble if you go to extremes because everything is not what it seems   there's always a lotta people that you need to see but you got a quick way to get from a to b just be careful of who's aware of your reality you know what i mean there's a whole other world that you only know when you can make yourself invisible from head to toe but understand it's not the status quo oh careful what you show   everything is not what it seems when you can get all you wanted in your wildest dreams you might run into trouble if you go to extremes because everything is not what it seems everything is not what it seems when you can have what you want by the simplest of means be careful not to mess with the balance of things because everything is not what it seems  breakdown oh ohhoh ohhoh oh oh ohhoh ohhoh oh   uh oh things are getting kind of tricky but it doesn't mean much to a girl like me 'cause i can do the things that you'll never believe even in your wildest dreams well excuse me i know it's strange but true in my opinion from my point of view but once in a blue moon i don't know what to do it's like a catch   everything is not what it seems when you can get all you wanted in your wildest dreams you might run into trouble if you go to extremes because everything is not what it seems everything is not what it seems when you can have what you want by the simplest of means be careful not to mess with the balance of things because everything is not what it seems   everything is not what it seems when you can have what you want by the simplest of means be careful not to mess with the balance of things because everything is not what it seems
52,Selena Gomez,Higher Or Heaven*,,nan,nan,snippet  selena gomez yeah here you're here you're here higher higher higher higher  verse selena gomez  halsey heaven in the valley in the valley baby it's higher we did a hundred going into the night and every day you make a promise it'll be better in time can you tell me how long how long do i gotta wait on wait on 'cause my time my time is running out   selena gomez  halsey i've been in my body in my body baby it's higher we did a hundred going into the night and every day you make a promise it'll be better in time can you tell me how long how long do i gotta wait on wait on 'cause my time my time is running out
53,Selena Gomez,Forget Forever,Stars Dance,2013,2013-07-19,i told i told i told myself again i'm never running back on what i said trying not to roam but you're so far away so far away won't listen to the conscience in my head i'm conscious but i'm lonely halfway dead tired of the things you never you never said you never said   our love was made to rule the world you came and broke the perfect girl our love was made to rule the world our love was made to rule the world you left me wanting what we were our love was made to rule the world  post forget forever forget forever forget you ever knew my name my name my name my name   i know i know i know we can't pretend that we were never lovers in the end i try to tell myself this pain would go away just go away   our love was made to rule the world you came and broke the perfect girl our love was made to rule the world our love was made to rule the world you left me wanting what we were our love was made to rule the world  post forget forever forget forever forget you ever knew my name my name my name my name  breakdown our love was made to rule the world you came and broke the perfect girl our love was made to rule the world  post forget forever forget forever forget you ever knew my name my name my name my name   forget forever forget forever
54,Selena Gomez,Like A Champion,Stars Dance,2013,2013-07-19,walk like a champion talk like a champion rampapapampam rampapapampam walk like a champion talk like a champion rampapapampam   tonight we come alive stand up 'cause you got that pride dancing and the sweat don't dry one shot so baby hit it right no doubt 'cause we're young and free walk like you run the city write your name in the sky live it up 'cause baby it's your time  pre it's in the way you hold yourself you gotta know you're something else and show 'em that you've never felt so sexy sexy sexy   walk like a champion talk like a champion rampapapampam rampapapampam walk like a champion talk like a champion rampapapampam rampapapampam walk like a champion talk like a champion rampapapampam rampapapampam walk like a champion talk like a champion rampapapampam rampapapampam   we got nothing to lose we got nothing to prove shine like diamonds in the sky live it up 'cause baby it's your time  pre it's in the way you hold yourself you gotta know you're something else and show 'em that you've never felt so sexy sexy sexy   walk like a champion talk like a champion rampapapampam rampapapampam walk like a champion talk like a champion rampapapampam rampapapampam walk like a champion talk like a champion rampapapampam rampapapampam walk like a champion talk like a champion rampapapampam rampapapampam  refrain bidibombidibombidibay bidibidibidibidibombidibay bidibombidibombidibay walk like a champion talk like a champion   stand up let 'em know that you shine bright throw down let 'em know that you got fight walk like a champion walk like a champion stand up let 'em know that you shine bright throw down let 'em know that you got fight and show 'em that you've never felt so sexy sexy sexy   walk like a champion talk like a champion rampapapampam rampapapampam walk like a champion talk like a champion rampapapampam rampapapampam walk like a champion talk like a champion rampapapampam rampapapampam walk like a champion talk like a champion rampapapampam rampapapampam  refrain bidibombidibombidibay bidibidibidibidibombidibay bidibombidibombidibay walk like a champion talk like a champion
